34	0.1009	(0.0000)
1	0.0970	(0.0000)
33	0.0717	(0.0000)
3	0.0571	(0.0000)
2	0.0529	(0.0000)
32	0.0372	(0.0000)
4	0.0359	(0.0000)
24	0.0315	(0.0000)
9	0.0298	(0.0000)
14	0.0295	(0.0000)
6	0.0291	(0.0000)
7	0.0291	(0.0000)
30	0.0263	(0.0000)
28	0.0256	(0.0000)
31	0.0246	(0.0000)
8	0.0245	(0.0000)
11	0.0220	(0.0000)
5	0.0220	(0.0000)
25	0.0211	(0.0000)
26	0.0210	(0.0000)
20	0.0196	(0.0000)
29	0.0196	(0.0000)
17	0.0168	(0.0000)
27	0.0150	(0.0000)
13	0.0146	(0.0000)
18	0.0146	(0.0000)
22	0.0146	(0.0000)
15	0.0145	(0.0000)
16	0.0145	(0.0000)
19	0.0145	(0.0000)
21	0.0145	(0.0000)
23	0.0145	(0.0000)
10	0.0143	(0.0000)
12	0.0096	(0.0000)
